col0,col1,col2
Alma Media,julkinen osakeyhtiö,Kluuvi
Prinzhorn Group,Gesellschaft mit beschränkter Haftung,Wien
Deutsche Bahn,Aktiengesellschaft,BahnTower
Junker Group,GmbH,Nordrach
Müller,Kommanditgesellschaft (Germany),Fischach
Commerzbank,Aktiengesellschaft,Commerzbank Tower
Gresvig,aksjeselskap,Askim
Rieber & Søn,aksjeselskap,Bergen
Hardanger Sunnhordlandske Dampskipsselskap,aksjeselskap,Bergen
Polaris Media,allmennaksjeselskap,Trondheim
Lyse Energi,aksjeselskap,Stavanger
Grenke AG,Aktiengesellschaft,Baden-Baden
Orthomol,GmbH,Langenfeld
Bertelsmann,Kommanditgesellschaft auf Aktien,Gütersloh
Norma,Stiftung,Fürth
thyssenkrupp AG,Aktiengesellschaft,Essen
ALDI Nord,S.A.,Essen
UkrOboronProm,státní podnik,Kyiv
Georg von Giesche's Erben,company,Wrocław
Radeberger Group,Kommanditgesellschaft (Germany),Frankfurt am Main
