col0,col1,col2
Dick's Coffee House,1698-01-01,Ireland
TAPISTA,2019-01-01,Japan
BABY TAPI,2019-08-24,Japan
Otonari Stand and Works,2019-03-05,Japan
Romanisches Café,1916-01-01,Nazi Germany
Café Tortoni,1858-01-01,Argentina
Aroma Espresso Bar,1994-01-01,Russia
Tortoni,1798-01-01,France
Angelina,1903-01-01,France
Café A Brasileira,1907-01-01,Portugal
Café A Brasileira,1903-05-04,Portugal
Café A Brasileira,1905-01-01,Portugal
Caffè Nero,1997-01-01,Turkey
Neon,1920-01-01,Greece
Caffè Pasticceria Piccardo,1905-01-01,Italy
Caffè Quadri,1775-01-01,Italy
