col0,col1,col2,col3
Gasthaus drei Kronen in Ottensoos,Ottensoos,Gasthaus,Germany
Wirtshausausleger in Ottensoos,Ottensoos,Gasthaus,Germany
Gasthaus in Röthenbach an der Pegnitz,Röthenbach an der Pegnitz,Gasthaus,Germany
Ehem. Bruderschaftshaus in Röthenbach an der Pegnitz,Röthenbach an der Pegnitz,Gasthaus,Germany
Gasthaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
Ehem. Gasthaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
Ehem. Wirtshaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
Gasthaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
Zweigeschossiges Wirtshaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
Ehem. Gasthaus in Pommelsbrunn,Pommelsbrunn,Gasthaus,Germany
