col0,col1,col2
Municipal Formation of the City of Goryachy Klyuch,Goryachy Klyuch,2005-01-01
Municipal Formation of the City of Novorossiysk,Novorossiysk,2005-01-01
Krasnodar Municipality,Krasnodar,2004-01-01
Navashinsky District,Navashino,1944-01-01
Anapa Urban Okrug,Vinogradnyy,2006-01-01
Ozyorsky District,Ozyory,2015-01-01
Ladushkin Urban Okrug,Ladushkin,1997-01-01
Kulebaksky District,Kulebaki,1929-01-01
Yantarny Urban Okrug,Yantarny,1998-06-25
Khasynsky District,Atka,1967-01-01
Olsky District,Ola,1926-01-04
Domodedovsky District,Domodedovo,2005-01-12
Shakhunya Urban Okrug,Shakhunya,1926-01-01
"Sokolsky District, Nizhny Novgorod Oblast","Sokolskoye, Nizhny Novgorod Oblast",1935-01-25
Pervomaysky District,Pervomaysk,1929-01-01
"Yegoryevsky District, Moscow Oblast",Kolionovo,2015-11-07
Mytishchinsky District,Mytishchi,2015-01-01
Resort Town of Sochi (municipal formation),Kalinovoye Ozero,2005-01-01
"Borisoglebsky District, Voronezh Oblast",Borisoglebsk,1934-01-01
