col0,col1,col2
National Naval Aviation Museum,Pensacola,1962-01-01
Aeronautics Museum of Maracay,Maracay,1963-12-10
Steven F. Udvar-Hazy Center,Chantilly,2003-12-15
The German Gliding Museum,Wasserkuppe,1987-01-01
Italian Air Force Museum,Bracciano,1977-01-01
Wings of a Dream Museum,São Carlos,2006-11-11
Museum of Hungarian Aviation,Szolnok,1973-01-01
Hubschraubermuseum Bückeburg,Bückeburg,1971-01-01
Royal Air Force Museum London,Colindale,1972-11-15
British Columbia Aviation Museum,Victoria International Airport,1985-01-01
Deutsches Museum Flugwerft Schleissheim,Schleißheim Airport,1992-01-01
Classic Aircraft Aviation Museum,Hillsboro,1998-01-01
Aero Space Museum of Calgary,Calgary,1975-01-01
Polish Aviation Museum,Kraków,1964-01-01
Swedish Air Force Museum,Linköping,1984-03-08
1940 Air Terminal Museum,Houston,2003-01-01
Museum für Luftfahrt und Technik,Wernigerode,1999-01-01
Aviation Museum Hannover-Laatzen,Laatzen,1992-01-01
Zeppelin Museum Friedrichshafen,Friedrichshafen,1996-01-01
Saqer Aljazirah Aviation Museum,Riyadh,1999-01-24
