col0,col1,col2,col3
Sharja,2015/01/01,Mustapha Faci,road bicycle racing
Bicicletas Strongman–Colombia Coldeortes,2015/01/01,Luis Alfonso Cely,road bicycle racing
St!George Continetal,2015/01/01,Brett Dutton,road bicycle racing
GW-Shiano,2006/01/01,Félix Cárdenas,road bicycle racing
Asociación Civil Agrupación Virgen de Fãtima,2015/01/01,Daniel Castro,road bicycle racing
Municiplidad de Rawson-Somos Todos,2015/01/01,Armando Ramirez,road bicycle racing
Punicipalidad de Pocito,2010/01/01,Lisandro Cruel,road bicycle racing
Italoma-Dogo,2014/01/01,Eduardo Trillini,road bicycle racing
Intfupro Stradalli,2010/01/01,Damien Garcia,road bicycle racing
UVK Elite,2008/01/01,Just Roar Dragsten,road bicycle racing
AV Vllas,2017/01/01,Óscar Vargas,road bicycle racing
