col0,col1,col2,col3
Träkumla district,335,Träkumla parish,Gotland Municipality
Sundre District,26,Sundre parish,Gotland Municipality
Silte District,139,Slite parish,Gotland Municipality
Roma District,936,Roma parish,Gotland Municipality
Othem District,1817,Othem parish,Gotland Municipality
"Näs District, Gotland",177,Näs parish,Gotland Municipality
Norrlanda District,102,Norrlanda parish,Gotland Municipality
Lokrume District,297,Lokrume parish,Gotland Municipality
Lojsta District,112,Lojsta parish,Gotland Municipality
Hemse District,1725,Hemse parish,Gotland Municipality
Hejnum District,107,Hejnum parish,Gotland Municipality
Hejdeby District,154,Hejdeby parish,Gotland Municipality
Hejde District,230,Hejde parish,Gotland Municipality
Havdhem District,447,Havdhem parish,Gotland Municipality
Hangvar District,336,Hangvar parish,Gotland Municipality
