col0,col1,col2
Adam Mickiewicz University in Poznań,Poland,47000
University of Wrocław,Poland,31557
University of Gothenburg,Sweden,37000
Xavier University of Louisiana,United States of America,4121
Northwestern University,United States of America,15000
Norwegian University of Science and Technology,Norway,42031
Akita International University,Japan,820
Aichi University,Japan,8557
Université de Montréal,Canada,45360
Acadia University,Canada,3485
University of Canterbury,New Zealand,16377
American University of Armenia,Armenia,440
University of the Western Cape,South Africa,19590
Al-Farabi Kazakh National University,Kazakhstan,20000
University of Tirana,Albania,26597
Hochschule für Musik Carl Maria von Weber,Germany,586
University of the Arts Bremen,Germany,903
Dresden Academy of Fine Arts,Germany,599
"Hanover University of Music, Drama and Media",Germany,1287
Fulda University of Applied Sciences,Germany,6514
