col0,col1,col2,col3,col4
2015 European Figure Skating Championships - ice dancing short dance,2015 European Figure Skating Championships - ice dancing,30,International Skating Union,ice dance
2014 European Figure Skating Championships - ice dancing short dance,2014 European Figure Skating Championships - ice dancing,29,International Skating Union,ice dance
2013 European Figure Skating Championships - ice dancing short dance,2013 European Figure Skating Championships - ice dancing,26,International Skating Union,ice dance
2012 European Figure Skating Championships - ice dancing short dance,2012 European Figure Skating Championships - ice dancing,20,International Skating Union,ice dance
2011 European Figure Skating Championships - ice dancing short dance,2011 European Figure Skating Championships - ice dancing,21,International Skating Union,ice dance
2011 World Figure Skating Championships - ice dancing short dance,2011 World Figure Skating Championships - ice dancing,25,International Skating Union,ice dance
2012 World Figure Skating Championships - ice dancing short dance,2012 World Figure Skating Championships - ice dancing,25,International Skating Union,ice dance
2013 World Figure Skating Championships - ice dancing short dance,2013 World Figure Skating Championships - ice dancing,29,International Skating Union,ice dance
2014 World Figure Skating Championships - ice dancing short dance,2014 World Figure Skating Championships - ice dancing,33,International Skating Union,ice dance
2015 World Figure Skating Championships - ice dancing short dance,2015 World Figure Skating Championships - ice dancing,30,International Skating Union,ice dance
2016 World Figure Skating Championships - ice dancing short dance,2016 World Figure Skating Championships - ice dancing,30,International Skating Union,ice dance
2017 World Figure Skating Championships - ice dancing short dance,2017 World Figure Skating Championships - ice dancing,32,International Skating Union,ice dance
2018 World Figure Skating Championships - ice dancing short dance,2018 World Figure Skating Championships - ice dancing,31,International Skating Union,ice dance
