col0,col1,col2,col3
WHU-Otto Beisheim School of Management,German Rectors' Conference,Vallendar,1669
Jacobs University Bremen,German Rectors' Conference,Vegesack,1253
Alanus University of Arts and Social Sciences,Informationsdienst Wissenschaft e.V.,Alfter,914
University of Applied Management,Informationsdienst Wissenschaft e.V.,Treuchtlingen,2800
University of Applied Sciences Appollon,Deutscher Dialogmarketing Verband,Bremen,1242
Private Hochschule für Wirtschaft und Technik,Informationsdienst Wissenschaft e.V.,Vechta,700
college 21,German University Sports Federation,Buxtehude,1000
Nordakademie Hochschule der Wirtschaft,Informationsdienst Wissenschaft e.V.,Elmshorn,1327
University of Applied Sciences Wedel,Informationsdienst Wissenschaft e.V.,Wedel,957
Hochschule Weserbergland,Informationsdienst Wissenschaft e.V.,Hamelin,383
Zeppelin University,Informationsdienst Wissenschaft e.V.,Friedrichshafen,805
Witten/Herdecke University,German Rectors' Conference,Witten,2326
Fachhochschule der Wirtschaft Bergisch Gladbach,Deutsches Forschungsnetz,Bergisch Gladbach,2102
Center for Jewish Studies Heidelberg,German Rectors' Conference,Heidelberg,110
YMCA University of Applied Sciences,Deutsche Gesellschaft für Soziale Arbeit,Kassel,297
EBZ Business School,Informationsdienst Wissenschaft e.V.,Bochum,569
Handelshochschule Leipzig,German Rectors' Conference,Leipzig,434
FOM University of Applied Sciences for Economics and Management,Deutscher Dialogmarketing Verband,Essen,21263
Frankfurt School of Finance & Management,Informationsdienst Wissenschaft e.V.,Frankfurt am Main,1278
University of Applied Sciences Dresden,German Rectors' Conference,Dresden,4991
