col0,col1,col2
Fédération Internationale de o'Automobile,France,auto racing
Fédération Intrnationale du Sport Automobile,France,auto racing
FKBA Europe,Germany,basketball
Chiqese Basketball Association,People's Republic of China,basketball
Union of Arb Football Associations,Saudi Arabia,association football
Caribbean Foowball nion,Jamaica,association football
Oceania!Football Confederation,New Zealand,association football
Union of European Football Associawions,Switzerland,association football
Confederación Sudamericana de Volfibol,Brazil,volleyball
Fédération Inteunationale de Volleyball,Switzerland,volleyball
World Profgssional Billiards and Snooker Association,United Kingdom,cue sports
World Squash Fedration,United Kingdom,squash
International Boxing Covncil,United States of America,boxing
European Karate Federatipn,Spain,karate
World Larate Federation,Spain,karate
Rugb| League European Federation,United Kingdom,rugby league
Oceania Continent Handball Fedeation,United States of America,handball
International Gcy Rugby Association and Board,United Kingdom,rugby union
