col0,col1,col2
Pasta Zara-Cogeas 2013,2013-12-31,Diadora-Pasta Zara 2012
Home-Jack & Jones 1999,1999-12-31,Home-Jack & Jones 1998
Lotto-Belisol Ladies 2012,2012-12-31,Lotto Honda 2011
La Française des jeux 2007,2007-12-31,La Française des jeux 2006
Lotto-Belisol Ladies 2014,2014-12-31,Lotto-Belisol Ladies 2013
Wallonie Bruxelles-Crédit agricole 2012,2012-12-31,Wallonie Bruxelles-Crédit agricole 2011
Sky 2014,2014-12-31,Sky 2013
Orica-GreenEDGE 2014,2014-12-31,Orica-GreenEDGE 2013
2012 Saur-Sojasun season,2012-12-31,2011 Saur-Sojasun season
Belkin 2014,2014-12-31,Belkin 2013
NetApp-Endura 2014,2014-12-31,NetApp-Endura 2013
Roubaix Lille Métropole 2012,2012-12-31,Roubaix Lille Métropole 2011
Specialized-Lululemon 2012,2012-12-31,HTC-Highroad Women 2011
Saxo Bank-Tinkoff Bank 2012,2012-12-31,Saxo Bank-Sungard 2011
Topsport Vlaanderen-Mercator 2012,2012-12-31,Topsport Vlaanderen-Mercator 2011
2011 AA Drink-leontien.nl season,2011-12-31,Leontien.nl 2010
Sauerland NRW-SKS Germany 2018,2018-12-31,Sauerland NRW-Henley & Partners 2017
Alé Cipollini 2014,2014-12-31,MCipollini-Giordana 2013
Skydive Dubai-Al Ahli Club 2015,2015-12-31,Skydive Dubai 2014
2012 Team Ringeriks-Kraft Look season,2012-12-31,2011 Team Ringeriks-Kraft season
2015 Team Liv-Plantur season,2015-12-31,2014 Team Giant-Shimano season
Boels Dolmans 2015,2015-12-31,Boels Dolmans 2014
Cibel 2015,2015-12-31,Cibel 2014
Veranclassic-Ekoï 2015,2015-12-31,Veranclassic-Doltcini 2014
Wallonie-Bruxelles 2015,2015-12-31,Wallonie-Bruxelles 2014
Bardiani CSF 2015,2015-12-31,2014 Bardiani-CSF season
2014 Astana BePink Womens Team season,2014-12-31,BePink/Saison 2013
Drapac 2015,2015-12-31,2014 Drapac Cycling season
Topsport Vlaanderen-Baloise 2015,2015-12-31,Topsport Vlaanderen-Baloise 2014
