col0,col1,col2
Gilmore Car Museum,Hickory Corners,1966-01-01
Central Texas Museum of Automotive History,"Rosanky, Texas",1980-01-01
Collings Foundation,Stow,1979-01-01
Haynes International Motor Museum,Sparkford,1985-01-01
Brooklands Museum,Elmbridge,1991-01-01
Auburn Cord Duesenberg Automobile Museum,Auburn,1930-01-01
Champlain Valley Transportation Museum,Plattsburgh,2000-01-01
Dick's Classic Garage,San Marcos,1980-01-01
National Motor Museum,Birdwood,1964-01-01
National Corvette Museum,Bowling Green,1994-01-01
London Motor Museum,Hayes,2012-01-01
Mercedes-Benz Museum,Bad Cannstatt,1936-01-01
Royal Automobile Museum,Amman Governorate,2003-01-01
The Henry Ford,Dearborn,1929-10-21
BMW Museum,Milbertshofen-Am Hart,1972-01-01
National Motor Museum,Beaulieu,1952-01-01
Galleria Ferrari,Maranello,1990-02-01
Museo Lamborghini,Sant'Agata Bolognese,2001-01-01
Automuseum Dr. Carl Benz,Ladenburg,1984-01-01
Barber Vintage Motorsports Museum,Birmingham,1995-03-14
