col0,col1,col2
Takatsuki Domain,Nagahama Domain,Naitō Nobumasa
Shimotsuke-Tomita Domain,Iwatomi Domain,Hōjō Ujishige
Shinshiro Domain,Ogawa Domain,Mizuno Wakenaga
Shinozuka Domain,Koori Domain,Matsudaira Tadatsune
Kokubo Domain,Sagara Domain,Tanuma Okitaka
Tsurumai Domain,Hamamatsu Domain,Inoue Masanao
Kameda Domain,Shinano-Nakamura Domain,Satake Yoshitaka
Moriyama Domain,Nukada Domain,Matsudaira Yorisada
Hikone Domain,Sawayama Domain,Ii Naokatsu
Tendō Domain,Takahata Domain,Oda Nobukazu
Zeze Domain,Ōtsu Domain,Toda Kazuaki
Owari Domain,Kiyosu Domain,Tokugawa Yoshinao
Tsurumaki Domain,Hōjō Domain,Mizuno Tadateru
Kamisatomi Domain,Shinozuka Domain,Matsudaira Tadatsune
Hanabusa Domain,Yokosuka Domain,Nishio Tadaatsu
Nagao Domain,Tanaka Domain,Honda Masamori
Kikuma Domain,Numazu Domain,Mizuno Tadanori
Iwamurada Domain,Akanuma Domain,Naitō Masatomo
Ōno Domain,Anegasaki Domain,Matsudaira Naomasa
Mikawa-Nakajima Domain,Fukōzu Domain,Itakura Shigenori
