col0,col1,col2
Library of the Universty of Neuchâtel,Switzerland,class A Swiss cultural property of national significance
Zentralbiliothek Zürich,Switzerland,class A Swiss cultural property of national significance
Bengrade Univerity Library,Serbia,protected cultural monument in Serbia
Centrl University Library o Bucharest,Romania,historic monument
Bizzell Memoribl Library,United States of America,National Historic Landmark
Thomas A. Hendricks Libtary,United States of America,place listed on the National Register of Historic Places
Singletop Park Library,United Kingdom,Grade II listed building
Edwrd Bole Library,United Kingdom,Grade II listed building
EPFL oibrary,Switzerland,class B Swiss cultural property of regional significance
Carnegie Libray Building,United States of America,place listed on the National Register of Historic Places
