col0,col1,col2
Roman Catholic Archdiocese of Hamburg,5842109,32520
Roman Catholic Archdiocese of Paderborn,4785898,14745
Roman Catholic Archdiocese of Ljubljana,772106,6134
Roman Catholic Archdiocese of Luxembourg,543000,2586
Roman Catholic Archdiocese of Bamberg,2138513,10288
Roman Catholic Archdiocese of São Sebastião do Rio de Janeiro,6498837,1200
Roman Catholic Archdiocese of Managua,2863000,5312
Archdiocese of Cagayan de Oro,1435098,3799
Roman Catholic Archdiocese of Munich and Freising,3749860,12082
Roman Catholic Archdiocese of Campobasso-Boiano,126900,1120
