col0,col1,col2
J. Front Retailing,2007-09-03,Japan
ANA Holdings,1952-12-27,Japan
The Yomiuri Shimbun Holdings,2002-07-01,Japan
Takara Holdings,1925-01-01,Japan
Nisshinbo Holdings,1907-01-01,Japan
Isetan Mitsukoshi Holdings,2008-04-01,Japan
Sompo Holdings,2001-01-01,Japan
Sumitomo Mitsui Trust Holdings,2002-01-01,Japan
Nichirei,1942-12-24,Japan
Argus Corporation,1945-01-01,Canada
ATCO,1947-01-01,Canada
Vitasoy International Holdings,1940-01-01,Hong Kong
Libyan Post Telecommunications & Information Technology Company,2005-01-01,Libya
Amorepacific Group,1945-09-05,South Korea
Mašinska Industrija Niš,1884-01-01,Serbia
Cybatar,2014-10-01,South Africa
Artem,1996-01-01,Ukraine
"Teleradiocompany ""Lux""",2005-01-01,Ukraine
German Naval Yards Holdings,2009-01-01,Germany
KHD Humboldt Wedag,2001-12-12,Germany
