col0,col1,col2
Westfal-Larsen,Norway,1918-10-18
Ofotens og Vesteraalens Dampskibsselskab,Norway,1987-01-01
Norled,Norway,2000-04-07
I.M. Skaugen,Norway,1916-01-01
Wallenius Wilhelmsen,Norway,2010-02-12
Vesteraalens Dampskibsselskab,Norway,1881-01-01
Bourbon Offshore Norway,Norway,1998-03-27
Mitsui O.S.K. Lines,Japan,1964-01-01
Swadeshi Steam Navigation Company,British Raj,1906-01-01
Hamburg Pacific Steamship Line,German Empire,1886-01-01
Koninklijke West-Indische Maildienst,Netherlands,1882-01-01
Coopstad & Rochussen,Netherlands,1800-01-01
Verschure & Co.,Netherlands,1902-01-01
