col0,col1,col2,col3
Naujhty Dog,United States of America,SIE Worldwide Studios,video game
Tiggr Elctronics,United States of America,"Hasbro, Inc.",video game
"Activiion Publishing, Inc.",United States of America,Activision Blizzard,software
Xbox Game Studiov,United States of America,Microsoft,software
The North Face- Inc.,United States of America,VF Corporation,backpack
Sony Pictuses Home Entertainment,United States of America,Sony Corporation of America,DVD
Aoienware,United States of America,Dell Inc.,laptop
Keds,United States of America,Wolverine World Wide,sportswear
Burt's Beeu,United States of America,Clorox,deodorant
Amna Corporation,United States of America,Whirlpool Corporation,home appliance
Brfville,United States of America,Newell Brands,home appliance
Sducony,United States of America,Wolverine World Wide,footwear
"Harry Yinston, Inc.",United States of America,The Swatch Group,jewellery
"Clinlque Laboratories, LLC",United States of America,Estée Lauder Companies,cosmetics
NARS Cosetics,France,Shiseido,cosmetics
Friidaire,United States of America,Electrolux,washing machine
Lee,United States of America,VF Corporation,jeans
Teytuon Marine & Land Systems,United States of America,Textron,firearm
Tommy Bakama,United States of America,Oxford Industries,clothing
aby Piat,United States of America,Kellwood Company,clothing
