col0,col1,col2
Eco Örebro,Sweden,Örebro
Gothia Basket,Sweden,Gothenburg
Essex Leopards,United Kingdom,Essex
CEB Llíria,Spain,Llíria
Oviedo CB,Spain,Oviedo
Detroit Panthers,United States of America,Detroit
Detroit Eagles,United States of America,Detroit
Dell Aspac Jakarta,Indonesia,Jakarta
Fram Reykjavík Basketball,Iceland,Reykjavík
Galatasaray SK,Turkey,Istanbul
CB Villa de Los Barrios,Spain,Los Barrios
CDB Amistad y Deporte,Spain,Alcázar de San Juan
CS Gaz Metan Mediaș,Romania,Mediaș
CS Energia Rovinari,Romania,Târgu Jiu
CSU Pitești,Romania,Pitești
CSM Satu Mare,Romania,Satu Mare
CSM Oradea,Romania,Oradea
CSU Brașov,Romania,Brașov
