col0,col1,col2
parish of Sant Martí de Queixàs,archpriesthood of Alt Empordà Interior,Cabanelles
parish of Sant Llorenç d'Espinavessa,archpriesthood of Alt Empordà Interior,Cabanelles
parish of Santa Coloma de Cabanelles,archpriesthood of Alt Empordà Interior,Cabanelles
parish of Sant Andreu de Borrassà,archpriesthood of Alt Empordà Interior,Borrassà
parish of Sant Martí de les Escaules,archpriesthood of Alt Empordà Interior,Boadella i les Escaules
parish of Santa Cecília de Boadella d'Empordà,archpriesthood of Alt Empordà Interior,Boadella i les Escaules
parish of Sant Esteve de Biure,archpriesthood of Alt Empordà Interior,Biure
parish of Sant Genís d'Orriols,archpriesthood of Alt Empordà Interior,Bàscara
parish of Sant Feliu de Calabuig,archpriesthood of Alt Empordà Interior,Bàscara
parish of Sant Iscle i Santa Victòria de Bàscara,archpriesthood of Alt Empordà Interior,Bàscara
parish of Sant Esteve d'Avinyonet de Puigventós,archpriesthood of Alt Empordà Interior,Avinyonet de Puigventós
parish of Sant Llorenç de Sous,archpriesthood of Alt Empordà Interior,Albanyà
