col0,col1,col2,col3
Aveyron,France,geography of Aveyron,UTC+01:00
Aude,France,geography of Aude,UTC+01:00
Ariège,France,geography of Ariège,UTC+01:00
Allier,France,geography of Allier,UTC+01:00
Aisne,France,geography of Aisne,UTC+01:00
Ain,France,geography of Ain,UTC+01:00
Maine-et-Loire,France,geography of Maine-et-Loire,UTC+01:00
Lot-et-Garonne,France,geography of Lot-et-Garonne,UTC+01:00
Indre-et-Loire,France,geography of Indre-et-Loire,UTC+01:00
Eure-et-Loir,France,geography of Eure-et-Loir,UTC+01:00
Vaucluse,France,geography of Vaucluse,UTC+01:00
Tarn,France,geography of Tarn,UTC+01:00
Var,France,geography of Var,UTC+01:00
Val-de-Marne,France,geography of Val-de-Marne,UTC+01:00
Territoire de Belfort,France,geography of Territoire de Belfort,UTC+01:00
Yvelines,France,geography of Yvelines,UTC+01:00
Vienne,France,geography of Vienne,UTC+01:00
Somme,France,geography of Somme,UTC+01:00
Seine-Saint-Denis,France,geography of Seine-Saint-Denis,UTC+01:00
Savoie,France,geography of Savoie,UTC+01:00
