col0,col1,col2
Lempäälän Kisa,Lempäälä,Finland
Seattle Seahawks,Seattle,United States of America
Fitchburg Trappers,Massachusetts,United States of America
Vålerenga Ishockey,Oslo,Norway
HK Riga,Riga,Latvia
HK Lido Nafta Riga,Riga,Latvia
Kjøbenhavns Skøjteløberforening,Copenhagen Municipality,Denmark
IK Århus,Aarhus Municipality,Denmark
Atlant Moscow Oblast,Mytishchi,Russia
EHC Arosa,Graubünden,Switzerland
Gävle Godtemplares IK,Gävle,Sweden
Lowell Devils,Massachusetts,United States of America
Quebec Nordiques,Quebec City,Canada
HC Dukla Jihlava,Jihlava,Czech Republic
Juniors Riga,Riga,Latvia
Dinamo Riga,Riga,Latvia
EHC Freiburg,Baden-Württemberg,Germany
Dundee Stars,Scotland,United Kingdom
HC Fribourg-Gottéron,Fribourg,Switzerland
HC Davos,Graubünden,Switzerland
