col0,col1,col2
Philharmonic Hall,Kazakhstan,1944-01-01
Azerbaijan State Philharmonic Hall,Azerbaijan,1912-01-01
Regional Mykolaiv philharmonic,Ukraine,1937-01-01
Chernihiv Regional Philharmonic Center,Ukraine,1944-05-22
Zaporizhzhia oblast philharmonic society,Ukraine,1939-01-01
Odessa Philharmonic Hall,Ukraine,1899-01-01
Chernivtsi Philharmonic Hall,Ukraine,1862-01-01
Belarusian State Philharmonic,Belarus,1937-04-25
Robert-Schumann-Philharmonie,Germany,1833-01-01
Berliner Philharmonie,Germany,1963-01-01
Togliatti Philharmonic,Russia,1992-04-16
Severo-Kavkazsk Philharmonic Society V. I. Safonov,Russia,1895-01-01
Tverskai͡a akademicheskai͡a oblastnai͡a filarmonii͡a,Russia,1936-01-01
Karelian State Philharmonic,Russia,1939-01-15
The Kaliningrad Regional Philharmonic Hall,Russia,1980-08-22
Belgorod State Philharmonic,Russia,1966-12-15
Saint Petersburg Philharmonia,Russia,1802-01-01
Royal Philharmonic Society,United Kingdom,1813-01-01
