col0,col1,col2
Creative Commons Attribution-NoDerivs 3.0 Unported,Creative Commons Attribution-NoDerivs 4.0 International,Creative Commons
Creative Commons Attribution-NonCommercial 3.0 Unported,Creative Commons Attribution-NonCommercial 4.0 License,Creative Commons
Creative Commons Attribution 2.0 Japan,Creative Commons Attribution 2.1 Japan,Creative Commons
Creative Commons Attribution-NonCommercial-NoDerivs 3.0 Unported,Creative Commons Attribution-NonCommercial-NoDerivs 4.0 International,Creative Commons
Creative Commons Attribution-NonCommercial-NoDerivatives,Creative Commons Attribution-NonCommercial-NoDerivs 4.0 International,Creative Commons
Creative Commons Attribution 3.0 Netherlands,Creative Commons Attribution 4.0 International,Creative Commons
Creative Commons Attribution 3.0 Unported,Creative Commons Attribution 4.0 International,Creative Commons
Creative Commons Attribution-NonCommercial-NoDerivs 2.5 Generic,Creative Commons Attribution-NonCommercial-NoDerivs 3.0 Unported,Creative Commons
Creative Commons Attribution-ShareAlike 1.0 Generic,Creative Commons Attribution-ShareAlike 2.0 Generic,Creative Commons
Creative Commons Attribution-NonCommercial-NoDerivs 2.0 Generic,Creative Commons Attribution-NonCommercial-NoDerivs 2.5 Generic,Creative Commons
Creative Commons Attribution-NonCommercial 2.5 Generic,Creative Commons Attribution-NonCommercial 3.0 Unported,Creative Commons
Creative Commons Attribution-NoDerivs 2.5 Generic,Creative Commons Attribution-NoDerivs 3.0 Unported,Creative Commons
Creative Commons Attribution-ShareAlike 3.0 Netherlands,Creative Commons Attribution-ShareAlike 4.0 International,Creative Commons
Creative Commons Attribution-ShareAlike 3.0 Unported,Creative Commons Attribution-ShareAlike 4.0 International,Creative Commons
Creative Commons Attribution-ShareAlike 2.5 Netherlands,Creative Commons Attribution-ShareAlike 3.0 Netherlands,Creative Commons
Creative Commons Attribution-NonCommercial-ShareAlike 2.5 Generic,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported,Creative Commons
Creative Commons Attribution 2.5 Unported,Creative Commons Attribution 3.0 Unported,Creative Commons
Creative Commons Attribution-ShareAlike 2.5 Generic,Creative Commons Attribution-ShareAlike 3.0 Unported,Creative Commons
Creative Commons Attribution-NonCommercial-NoDerivs 1.0 Generic,Creative Commons Attribution-NonCommercial-NoDerivs 2.0 Generic,Creative Commons
Creative Commons Attribution-NonCommercial 1.0 Generic,Creative Commons Attribution-NonCommercial 2.0 Generic,Creative Commons
