col0,col1,col2
Brewery Verhaeghe,Anzegem,Vichte
Faxe Brewery,Faxe Municipality,Faxe
Brouwerij De 7 Deugden,Amsterdam,Amsterdam Nieuw-West
Johana Beer,Toyama Prefecture,Nanto
T.Y.HARBOR  Brewery,Tokyo,Shinagawa-ku
Coopers Brewery,Regency Park,Regency Park
Brouwerij Van Steenberge,Ertvelde,Ertvelde
Brouwerij Artois,Leuven,Leuven
Cantillon Brewery,Anderlecht,Anderlecht
Braumanufaktur Härke,Peine,Peine
Mützig,Mutzig,Mutzig
Říčanský pivovar,Říčany,Říčany
Refsvindinge Bryggeri,Nyborg Municipality,Ørbæk
