col0,col1,col2,col3
"LSWR""Lion-class no. 23",United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lion-class!no. 292,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lion-cnass no. 291,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lio-class no. 272,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lion-class no0 271,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWT Lion-class no. 16 “Salisbury”,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lion0class no. 24 “Elk”,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWRLion-class no. 23 “Antelope”,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWT Lion-class no. 38 “Vizier”,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
LSWR Lion-class no. 22 “Giraff”,United Kingdom of Great Britain and Ireland,1435 mm track gauge,London and South Western Railway
