col0,col1,col2
Society of the Sacred Heart,Madeleine Sophie Barat,1800-01-01
Cluniacs,"William I, Duke of Aquitaine",0909-01-01
Knights of the Cross with the Red Star,Agnes of Bohemia,1237-01-01
Dhammayuttika Nikaya,Mongkut,1833-01-01
Institute of the Brothers of the Christian Schools,Jean-Baptiste de La Salle,1680-01-01
Adorers of the Blood of Christ,Maria De Mattias,1834-03-04
Sisters of St Joseph of the Sacred Heart,Mary MacKillop,1866-01-01
Congregation of the Most Holy Redeemer,Alphonsus Maria de Liguori,1732-11-09
Religious of the Assumption,Marie-Eugénie de Jésus,1839-04-30
Sisters of the Resurrection,Celine Borzecka,1891-01-06
Sisters of the Annonciade,"Joan of France, Duchess of Berry",1501-01-01
Ursulines,Angela Merici,1535-01-01
Poor Clares,Clare of Assisi,1201-01-01
Taizé Community,Frère Roger,1949-01-01
Divine Word Missionaries,Arnold Janssen,1875-01-01
Sisters of the Poor Child Jesus,Clara Fey,1844-02-02
Poor Sisters of St. Francis,Mary Frances Schervier,1845-10-03
Dominican nuns,Saint Dominic,1206-01-01
Poor Clares of Perpetual Adoration,Joséphine Bouillevaux,1854-01-01
Daughters of the Holy Heart of Mary,Aloyse Kobès,1858-05-24
