col0,col1,col2
Abbey of Saint-Vigor de Cerisy,France,"Robert I, Duke of Normandy"
Abbaye Notre-Dame-de-l'Annonciation du Barroux,France,Élisabeth de La Londe
Bec Abbey,France,Erluino
Burtscheid Abbey,Germany,Gregor von Burtscheid
Lobbes Abbey,Belgium,Landelin
Martin-du-Canigou,France,"Wifred II, Count of Cerdanya"
"Abbaye de Stavelot (Stavelot, Belgium)",Belgium,Remaclus
Abbaye Sainte-Madeleine du Barroux,France,Gérard Calvet
Gengenbach Abbey,Germany,Saint Pirmin
Hautecombe Abbey,France,Charles Felix of Sardinia
Iona Abbey,United Kingdom,Columba
"Michaelsberg Abbey, Siegburg",Germany,"Anno II, Archbishop of Cologne"
Ettal Abbey,Germany,Louis IV
