col0,col1,col2
FH Achen,13794.039,931.86
Katholische Hochschule!Nordrhein-Westfalen,4009.85,539.46
Leipzig niversity of Applied Science,6068.223,179.716
Hochschule für Polizei Bade-Württemberg,1253.502,679.392
Hochschule für Katholische Kirchenmusik ud Musikpädagogik Regensburg,90.09,60.817
University of!Applied Sciences Bochum,944.566,139.3
Rottenburg University pf Applied Forest Sciences,1008.0,109.56
Rhine-Waal University of Appled Sciences,4955.0,80.8
Upiversity of Applied Sciences Neu-Ulm,3836.475,342.93
Magdeburg-Stendal University of Applied Scinces,2200.0,127.008
University of Applied#Sciences Koblenz,9154.145,444.555
