col0,col1,col2
Malta national handball team,Malta,handball
Andorra national handball team,Andorra,handball
Bosnia and Herzegovina national handball team,Bosnia and Herzegovina,handball
North Macedonia national handball team,North Macedonia,handball
Romania national handball team,Romania,handball
Slovenia national handball team,Slovenia,handball
Slovakia national handball team,Slovakia,handball
Czech Republic national handball team,Czech Republic,handball
Ukraine national handball team,Ukraine,handball
Estonia national handball team,Estonia,handball
Belarus national handball team,Belarus,handball
Germany national handball team,Germany,handball
Russia national handball team,Russia,handball
