col0,col1,col2
Baba Saheb Dr. B.R.A. College of Agriculture Engineering & Technology,Chandra Shekhar Azad University of Agriculture and Technology,1994-01-01
SWPS University Faculty of Law,SWPS University of Social Sciences and Humanities,2009-01-01
SeaTech,Institut des Sciences de l'Ingénieur de Toulon et du Var,2014-01-01
Ibrahim Abu-Lughod Institute of International Studies,Birzeit University,1998-01-01
Campus Gotland,Uppsala University,2013-07-01
National Technological University – La Plata Regional Faculty,National Technological University,1954-09-24
Uniwersytet Opolski. Wydział Ekonomiczny,University of Opole,1992-01-01
University of Gdańsk - Faculty of Law and Administration,University of Gdańsk,1970-01-01
Faculty of Oceanography and Geography of University of Gdańsk,University of Gdańsk,2008-01-01
University of Gdańsk - Faculty of Social Sciences,University of Gdańsk,1990-12-01
"University of Gdańsk, Faculty of Mathematics, Physics and Informatics",University of Gdańsk,1991-09-01
"Faculty of Languages, University of Gdansk",University of Gdańsk,2008-09-01
University of Gdansk Faculty of Economics,University of Gdańsk,1970-01-01
Uniwersytet Gdanski Wydzial Biologii,University of Gdańsk,1970-01-01
Wydział Teologiczny,University of Szczecin,2003-08-09
Uniwersytet Szczeciński. Wydział Nauk Ekonomicznych i Zarządzania,University of Szczecin,1946-10-14
Faculty of Geodesy and Land Management of the University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,1960-10-01
Wydział Inżynierii Produkcji,Warsaw University of Technology,1951-01-01
Faculty of Technical Physics of Poznań University of Technology,Poznań University of Technology,1997-01-01
Uniwersytet w Białymstoku. Wydział Prawa,University of Białystok,1990-06-27
