col0,col1,col2,col3
Attack Squadron 38,Attack Squadron THIRTY EIGHT,1968-10-01,1967-03-01
Attack Squadron 36,Attack Squadron THIRTY SIX,1970-08-01,1952-05-01
Attack Squadron 304,Attack Squadron THREE HUNDRED FOUR,1994-12-31,1970-07-01
Attack Squadron 23,Attack Squadron ONE HUNDRED FIFTY ONE,1970-04-01,1949-12-01
Attack Squadron 22A,Attack Squadron TWENTY TWO A,1947-08-05,1944-08-28
Attack Squadron 21A,Attack Squadron TWENTY ONE A,1947-08-05,1944-08-28
Attack Squadron 216,Attack Squadron TWO HUNDRED SIXTEEN,1970-08-01,1955-03-30
Attack Squadron 215,Attack Squadron TWO HUNDRED FIFTEEN,1967-08-31,1955-06-22
Attack Squadron 214,Attack Squadron TWO HUNDRED FOURTEEN,1949-05-16,1948-09-15
Attack Squadron 213,Attack Squadron TWO HUNDRED THIRTEEN,1949-05-01,1948-09-15
Attack Squadron 212,Attack Squadron TWO HUNDRED TWELVE,1975-12-12,1955-06-20
Attack Squadron 209,Attack Squadron TWO HUNDRED NINE,1971-08-15,1970-07-01
Attack Squadron 205,Attack Squadron TWO HUNDRED FIVE,1994-12-31,1970-07-01
Attack Squadron 196,Fighter Squadron ONE HUNDRED FIFTY THREE,1997-03-21,1948-07-15
