col0,col1,col2
United States Army 82nd General Hospital,European Theatre of World War II,United States Army
United States Army 25th Evacuation Hospital,Korean War,United States Army
United States Army 121st Evacuation Hospital,Korean War,United States Army
United States Army 64th Field Hospital,Korean War,United States Army
United States Army 30th General Hospital,World War II,United States Army
United States Army 59th Evacuation Hospital,World War II,United States Army
United States Army 165th Station Hospital,World War II,United States Army
United States Army 142nd General Hospital,China Burma India Theater,United States Army
United States Army 117th Station Hospital,Pacific War,United States Army
United States Army 20th General Hospital,Pacific War,United States Army
United States Army 120th Station Hospital,European Theatre of World War II,United States Army
United States Army 279th Station Hospital,European Theatre of World War II,United States Army
United States Army 124th General Hospital,European Theatre of World War II,United States Army
United States Army 194th General Hospital,European Theatre of World War II,United States Army
