col0,col1,col2
Weaverham High School,Weaverham,1956-01-01
Lowton Church of England High School,Lowton,2012-01-01
Whitley Bay High School,Whitley Bay,1935-01-01
Valley Gardens Middle School,Whitley Bay,1957-01-01
Guiseley School,Guiseley,2014-01-01
The Radclyffe School,Chadderton,1930-01-01
Torpoint Community College,Torpoint,1963-01-01
Shuttleworth College,Padiham,2006-01-01
Matravers School,Westbury,1814-01-01
Mayfield School,Dagenham,1978-01-01
Holly Lodge High School,Smethwick,1922-01-01
Fleetwood High School,Fleetwood,1977-01-01
The Whitby High School,Ellesmere Port,1959-01-01
Queensbury Academy,Queensbury,2016-09-01
Haydon Bridge Community High School and Sports College,Hexham,1900-01-01
Ullswater Community College,Penrith,1980-01-01
The Royal Harbour Academy,Ramsgate,2009-09-01
Thamesview School,Gravesend,1968-01-01
Tunbridge Wells Girls' Grammar School,Royal Tunbridge Wells,1905-01-01
Upton-by-Chester High School,Upton,1968-01-01
