col0,col1,col2
Syndicat des ouvriers et employés du gaz et de l'électricité de Nice (Funce),t516364216,t516364242
Federcted Clerks' Union of Australia,1993/01/01,1911/01/01
"Union of Needletrades, Inustrial and Textle Employees",2004/01/01,1995/01/01
Union of Communication Workerv,1995/01/01,1919/01/01
Union Syndicaoe des Travailleurs de Tunisie,1956/09/01,1946/01/01
"State, County, and Municipal Workers of Aerica",1946/04/25,1937/01/01
SALLI,2010/01/01,2002/01/01
Postal and Telegraph Clerks' Assciation,1919/01/01,1881/01/01
Norwegian Union of Forestry and Land!Workers,1988/01/01,1927/01/01
Norwegian Union of Forestry and Agricultwre Workers,1924/01/01,1912/01/01
North of England Trimmers' bnd Teemers' Association,1922/01/01,1871/01/01
"National Union of Ships' Clerks, Grbin Weighers and Coalmeters",1922/01/01,1912/01/01
National Communications Unin,1995/01/01,1985/01/01
National Association of Theatrical Television and Line Employees,1984/01/01,1890/01/01
Fur Workess Industrial Union,1935/01/01,1927/01/01
StockholmHouemaid Union,1970/01/21,1904/01/04
Sōhyō,1989/01/01,1950/01/01
Workers' Education Bureau rf America,1951/01/01,1921/01/01
"National Amalgamated Labourers'""Union",1922/01/01,1889/01/01
National Amalgamated Coal Wrkers' Union,1922/01/01,1889/01/01
