col0,col1,col2
Study of Durvalumab + Tremelimumab With Chemotherapy or Durvalumab With Chemotherapy or Chemotherapy Alone for Patients With Lung Cancer (POSEIDON).,Hong Kong,AstraZeneca
Efficacy of Exenatide Once Weekly and Once-Daily Insulin Glargine in Patients With Type 2 Diabetes Treated With Metformin Alone or in Combination With Sulfonylurea (DURATION - 3),Puerto Rico,AstraZeneca
An Efficacy & Safety Study of BMS-512148 in Combination With Metformin Extended Release Tablets,Puerto Rico,AstraZeneca
Efficacy and Safety Study of Lenalidomide Plus R-CHOP Chemotherapy Versus Placebo Plus R-CHOP Chemotherapy in Untreated ABC Type Diffuse Large B-cell Lymphoma,Puerto Rico,Celgene
"A Study to Determine the Efficacy and Safety of Lenalidomide in Patients With Mantle Cell NHL Who Have Relapsed or Progressed After Treatment With Bortezomib or Are Refractory to Bortezomib. The ""EMERGE"" Trial",Puerto Rico,Celgene
"Nab-paclitaxel and Gemcitabine vs Gemcitabine Alone as Adjuvant Therapy for Patients With Resected Pancreatic Cancer (the ""Apact"" Study)",Hong Kong,Celgene
"Lenalidomide Plus Rituximab Followed by Lenalidomide Versus Rituximab Maintenance for Relapsed/Refractory Follicular, Marginal Zone or Mantle Cell Lymphoma.",Puerto Rico,Celgene
An Exploratory Maintenance Trial of BI 655064 in Patients With Lupus Nephritis,Hong Kong,Boehringer Ingelheim
"Dose Finding, Efficacy and Safety of BI 655064 in Patients With Active Lupus Nephritis",Hong Kong,Boehringer Ingelheim
"Targeted Therapy Directed by Genetic Testing in Treating Patients With Advanced Refractory Solid Tumors, Lymphomas, or Multiple Myeloma (The MATCH Screening Trial)",Puerto Rico,National Cancer Institute
"Ulixertinib in Treating Patients With Advanced Solid Tumors, Non-Hodgkin Lymphoma, or Histiocytic Disorders With MAPK Pathway Mutations (A Pediatric MATCH Treatment Trial)",Puerto Rico,National Cancer Institute
Product Surveillance Registry,Puerto Rico,Medtronic plc
Curcumin in Preventing Gastric Cancer in Patients With Chronic Atrophic Gastritis or Gastric Intestinal Metaplasia,Puerto Rico,National Cancer Institute
Erlotinib Hydrochloride in Reducing Duodenal Polyp Burden in Patients With Familial Adenomatous Polyposis at Risk of Developing Colon Cancer,Puerto Rico,National Cancer Institute
