col0,col1,col2
Bishopric of the Forces,Roman Rite,Aldershot
Military Ordinariate of Austria,Roman Rite,Wiener Neustadt
Military Ordinariate of the Netherlands,Roman Rite,The Hague
Military Bishopric of the Dominican Republic,Roman Rite,Santo Domingo
Military Ordinariate of Bosnia and Herzegovina,Roman Rite,Sarajevo
Military Ordinariate of South Korea,Roman Rite,Seoul
Military Ordinariate of Indonesia,Roman Rite,Jakarta
Catholic Military Ordinariate of Australia,Roman Rite,Canberra
Military Bishopric in El Salvador,Roman Rite,San Salvador
Military Bishopric of Paraguay,Roman Rite,Asunción
Military Bishopric of Ecuador,Roman Rite,Quito
Military Bishopric of Chile,Roman Rite,Santiago
Military Bishopric of Peru,Roman Rite,Lima
Military Bishopric of Colombia,Roman Rite,La gran bretaña
Military Ordinariate of Hungary,Roman Rite,Budapest
Military Ordinariate of Slovakia,Roman Rite,Bratislava
Military Ordinariate of Venezuela,Roman Rite,Caracas
Military Bishopric of Bolivia,Roman Rite,La Paz
Military Bishopric of Argentina,Roman Rite,Buenos Aires
Military Ordinariate of Croatia,Roman Rite,Zagreb
