col0,col1,col2
Texas International Airlines Flight 655,Arkansas,Texas International Airlines
USAir Flight 5050,New York,US Airways
United Airlines Flight 624,Pennsylvania,United Airlines
United Airlines Flight 297,Maryland,United Airlines
United Airlines Flight 409,Wyoming,United Airlines
Inex-Adria Aviopromet Flight 450,Prague,Adria Airways
Continental Airlines Flight 603,Los Angeles County,Continental Airlines
Aero Flight 217,Jomala,Finnair
Aeroflot Flight 3012,Leningrad Oblast,Aeroflot
1949 Queensland Airlines Lockheed Lodestar crash,Queensland,Queensland Airlines
