col0,col1,col2
E.ON SE,Werner Wenning,Hermann Schilling
BMW,Norbert Reithofer,Karl-Heinz Sonne
"Koldingvej 2, Billund",Søren Thorup Sørensen,Søren Thorup Sørensen
Kirkbi Invest,Søren Thorup Sørensen,Søren Thorup Sørensen
Kirkbi,Søren Thorup Sørensen,Niels Jacobsen
Lundbeck,Kåre Schultz,Lars Søren Rasmussen
William Demant,Niels Jacobsen,Lars Søren Rasmussen
Groupe PSA,Carlos Tavares,Maxime Picat
Covestro,Dr. Markus Steilemann,Sucheta Govil
"Brown, Boveri & Cie",Fritz Leutwiler,Eberhard Schmidt
Hoechst GmbH,Jürgen Dormann,Karl Winnacker
Porsche,Matthias Müller,Ferdinand Anton Ernst Porsche
KMD,Eva Berneke,Léo Apotheker
BASF,Jürgen Hambrecht,Bernhard Timm
Philips,Jeroen van der Veer,Anton Philips
Bouygues,Martin Bouygues,Patrick Kron
Nestlé,Ulf Mark Schneider,Paul Bulcke
Allianz SE,Michael Diekmann,Kurt Schmitt
