col0,col1,col2
Quba Academy,Karnataka,India
International Islamic Academy of Uzbekistan,Tashkent,Uzbekistan
Art school Luka Sorkočević,Dubrovnik-Neretva County,Croatia
Barenboim–Said Akademie,Berlin,Germany
Russian Customs Academy,Lyubertsy,Russia
Karelian State Pedagogical Academy,Petrozavodsk,Russia
Bauman Kazan State Academy of Veterinary Medicine,Kazan,Russia
Academia Goiana de Letras,Goiânia,Brazil
Academy of Letters of Minas Gerais,Belo Horizonte,Brazil
Academy of Painting and Sculpture of Marseille,Marseille,France
Millstone Academy,Millstone,United States of America
Real Academia de Bellas Artes de Nuestra Señora de las Angustias,Granada,Spain
Hanoi Academy of Theater and Cinema,Hanoi,Vietnam
Public Administration Academy  of Armenia,Yerevan,Armenia
State Academy of Fine Arts of Armenia,Yerevan,Armenia
Academy of Ikalto,Kakheti,Georgia
Ștefan Gheorghiu Academy,Bucharest,Romania
National Academy of Culture and Arts Management,Kyiv,Ukraine
