col0,col1,col2
Japan Football Association,Japan national football team,Japan
Football Association of Malawi,Malawi national football team,Malawi
Libyan Football Federation,Libya national football team,Libya
Zanzibar Football Association,Zanzibar national football team,Tanzania
San Marino Football Federation,San Marino national football team,San Marino
German Football Association,Germany national football team,Germany
French Football Federation,France women's national under-19 football team,France
Royal Dutch Football Association,Netherlands national football team,Netherlands
Austrian Football Association,Austria national football team,Austria
United States Soccer Federation,United States men's national soccer team,United States of America
Federação Moçambicana de Badminton,Mozambique national badminton team,Mozambique
Fédération Royale Marocaine de Badminton,Morocco national badminton team,Morocco
Fédération Camerounaise de Badminton,Cameroon national badminton team,Cameroon
Korean Badminton Association,South Korea national badminton team,South Korea
Liên đoàn Cầu lông Việt Nam,Vietnam national badminton team,Vietnam
Pakistan Badminton Federation,Pakistan national badminton team,Pakistan
Jordanian Association for Badminton,Jordan national badminton team,Jordan
Liechtensteiner Badminton Verband,Liechtenstein national badminton team,Liechtenstein
Georgian Badminton Federation,Georgia national badminton team,Georgia
Federata Shqiptare Badminton,Albania national badminton team,Albania
