col0,col1,col2,col3
Championnet - Vauvenargues,France,Vélib' Métropole,18th arrondissement of Paris
Mairie du 18ème,France,Vélib' Métropole,18th arrondissement of Paris
Cimetière de Montmartre,France,Vélib' Métropole,18th arrondissement of Paris
Félix Ziem - Armand Gauthier,France,Vélib' Métropole,18th arrondissement of Paris
Arthur Ranc - Hôpital Bichat,France,Vélib' Métropole,18th arrondissement of Paris
Ruisseau - Ordener,France,Vélib' Métropole,18th arrondissement of Paris
Jessaint - Marx Dormoy,France,Vélib' Métropole,18th arrondissement of Paris
Damrémont - Caulaincourt,France,Vélib' Métropole,18th arrondissement of Paris
Place Pigalle,France,Vélib' Métropole,18th arrondissement of Paris
Poulet - Barbès,France,Vélib' Métropole,18th arrondissement of Paris
Ordener - Poissonniers,France,Vélib' Métropole,18th arrondissement of Paris
Stephenson - Doudeauville,France,Vélib' Métropole,18th arrondissement of Paris
Place de Rungis,France,Vélib' Métropole,13th arrondissement of Paris
Eugène Oudiné - Dessous des Berges,France,Vélib' Métropole,13th arrondissement of Paris
Chevaleret - Louise Weiss,France,Vélib' Métropole,13th arrondissement of Paris
Bibliothèque Nationale de France,France,Vélib' Métropole,13th arrondissement of Paris
Hôpital - Campo-Formio,France,Vélib' Métropole,13th arrondissement of Paris
Italie - Tolbiac,France,Vélib' Métropole,13th arrondissement of Paris
Place Jeanne d'Arc,France,Vélib' Métropole,13th arrondissement of Paris
Mazagran - Pierre de Coubertin,France,Vélib' Métropole,13th arrondissement of Paris
