col0,col1,col2,col3
Oldmans Township,Salem County,1881-02-07,20.381
Jackson Township,Ocean County,1844-03-06,100.624
Brick Township,Ocean County,1850-02-15,32.315
Stafford Township,Ocean County,1750-03-03,142.0
Lakewood Township,Ocean County,1892-03-23,64.703
Berkeley Township,Ocean County,1875-03-31,55.999
Plumsted Township,Ocean County,1845-03-11,40.146
Eagleswood Township,Ocean County,1874-01-01,18.858
Barnegat Township,Ocean County,1846-03-10,40.783
Toms River,Ocean County,1768-03-01,52.884
Manchester Township,Ocean County,1865-04-06,214.177
Lacey Township,Ocean County,1871-03-23,98.53
Independence Township,Warren County,1782-01-01,19.894
