col0,col1,col2,col3
Point of Fork Plantation,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
Oakley Hill,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
Moss Neck Manor,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
Long Glade Farm,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
"Locustville (Ottoman, Virginia)",Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
"Jones Farm (Kenbridge, Virginia)",Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
"Guilford (White Post, Virginia)",Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
Gravel Hill,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
"Black Walnut (Clover, Virginia)",Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
Barrett-Chumney House,Virginia,place listed on the National Register of Historic Places,Greek Revival (architecture)
James Spullock Williamson House,Alabama,place listed on the National Register of Historic Places,Greek Revival (architecture)
Woodlands,Alabama,place listed on the National Register of Historic Places,Greek Revival (architecture)
