col0,col1,col2
Friendship Armstrong Academy,National Historic Landmark,Samuel C. Armstrong
Escola Normal Amilcar Cabral,Heritage of Portuguese Influence,Amílcar Cabral
Escola Maria Montessori (Bolama),Heritage of Portuguese Influence,Maria Montessori
Escola Estadual Francisco Glicério,CONDEPHAAT Good Class,Francisco Glicério
Lincoln Elementary School,NRHP contributing property,Abraham Lincoln
Dunbar School,place listed on the National Register of Historic Places,Paul Laurence Dunbar
26 Piastowska Street in Prudnik,object on the Polish cultural heritage register,Janusz Korczak
"Albertus-Magnus-Schule, Währing",Denkmalgeschütztes Objekt,Albertus Magnus
Leonardo Da Vinci school,Italian national heritage,Leonardo da Vinci
König-Georg-Gymnasium,Kulturdenkmal,George
Escola Secundária José Estêvão,heritage without legal protection,José Estêvão Coelho de Magalhães
Escola Secundária Maria Amália Vaz de Carvalho,Pending classification monument,Maria Amália Vaz de Carvalho
Josina Machel Secondary School,Heritage of Portuguese Influence,Josina Machel
Escola Secundária Jácome Ratton,heritage without legal protection,Jácome Ratton
Escola Secundária Marquês de Pombal,Included in protected site,"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal"
"English Language School ""Geo Milev""",monument,Geo Milev
