col0,col1,col2
Gymnasium Leoninum,Priests of the Sacred Heart,1923-01-01
Geschwister-Scholl-Gymnasium Daun,Vulkaneifel,1962-01-01
Gymnasium Nieder-Olm,Mainz-Bingen,1978-01-01
Starkenburg-Gymnasium,Kreis Bergstraße,1882-01-01
Gymnasium Gernsheim,Groß-Gerau,1865-01-01
Gymnasium Oberursel,Hochtaunuskreis,1988-01-01
Gymnasium Hankensbüttel,Gifhorn,1947-01-01
Otto-Hahn-Gymnasium,Gifhorn,1950-01-01
Gymnasium Lohne,Vechta,1968-01-01
Große Schule (Wolfenbüttel),Wolfenbüttel,1543-01-01
Albert-Martmöller-Gymnasium,Witten,1967-01-01
