col0,col1,col2
Unione Rugby Capitolina,Italian Rugby Federation,amaranth
Fiamme Oro Rugby,Italian Rugby Federation,crimson
Exeter Chiefs,Rugby Football Union,black
Pontypridd RFC,Welsh Rugby Union,white
CA Brive,French Rugby Federation,white
Aviron Bayonnais,French Rugby Federation,white
Newcastle Falcons,Rugby Football Union,white
Rugby Roma,Italian Rugby Federation,white
Rugby Club I Cavalieri Prato,Italian Rugby Federation,white
FC Auch Gers,French Rugby Federation,red
Saracens F.C.,Rugby Football Union,red
Amatori Catania,Italian Rugby Federation,red
Rugby Reggio,Italian Rugby Federation,red
