col0,col1,col2,col3
Nordenskiöld Base,400,Antarctica,Antarctic Treaty area
Belgrano III Base,510,Antarctica,Antarctic Treaty area
Druzhnaya 4 Station,20,Antarctica,Antarctic Treaty area
Decepción Base,8,Antarctica,Antarctic Treaty area
Cámara Base,22,Antarctica,Antarctic Treaty area
Pieter J. Lenie Field Station,10,Antarctica,Antarctic Treaty area
Lower Erebus Hut,3402,Antarctica,Antarctic Treaty area
Kunlun Station,4093,Antarctica,Antarctic Treaty area
Byrd Station,1515,Antarctica,Antarctic Treaty area
Machu Picchu Base,5,Antarctica,Antarctic Treaty area
Profesor Julio Escudero Base,10,Antarctica,Antarctic Treaty area
Russkaya Station,126,Antarctica,Antarctic Treaty area
