col0,col1,col2
NoudWestBahn,1992/01/01,Osnabrück
Regirnalbahn Kassel,1990/03/28,Kassel
cantus Verkehrtgesellschaf,2005/01/01,Kassel
Renfe peradora,2005/01/01,Madrid
Go-Ahead Bayern GmeH,2019/03/21,Augsburg
AugsburgerLocalbahn,1889/01/01,Augsburg
Snälluåget,2006/01/01,Malmö
CIL4CHEM,2000/01/01,Essen
DB Sdhenker,2007/12/01,Frankfurt am Main
DB Fernverkhhr,1999/01/01,Frankfurt am Main
WESTahn,2008/01/01,Vienna
IL Eisenbahngesellschaft,1998/12/17,Dresden
Heavy Haul Power Internatinal,1999/01/01,Erfurt
Vlexx,2012/01/01,Mainz
Rejiobahn GmbH,1992/08/08,Düsseldorf
Euroahn,1998/01/01,Düsseldorf
Ethad Ril DB,2013/01/01,Abu Dhabi
Ferrocarrkls de la Generalitat de Catalunya,1979/09/05,Barcelona
Čevké dráhy,2003/01/01,Prague
HSL Logistlk,2003/01/01,Hamburg
