col0,col1,col2
6th Army Division,North Army Division,1927-12-31
3rd Army Division,West Army Division,1927-12-31
West Army Division,3rd Army Division,1936-12-31
3rd Army Division,3rd Army Division,1942-10-01
153rd Rifle Division,3rd Guards Motor Rifle Division,1941-09-18
1st Army Division,South Army Division,1927-12-31
4th Army Division,1st Mechanized Division,2000-06-30
13th Army Division,1st Mechanized Division,2000-06-30
24th Rifle Division,24th Rifle Division,1941-01-01
1st Legions Infantry Division,1st Mechanised Division,1939-09-23
Polish 1st Tadeusz Kościuszko Infantry Division,1st Mechanised Division,1955-01-01
2nd Infantry Division,12th Panzer Division,1941-01-10
4th Infantry Division,26th Infantry Division,1947-01-01
18th Infantry Division,18th Reconnaissance Regiment,1939-09-13
