col0,col1,col2
French submarine Téméraire,French Navy,France
French submarine Triomphant,French Navy,France
French submarine Vigilant,French Navy,France
French submarine Terrible,French Navy,France
USS Casimir Pulaski,United States Navy,United States of America
USS Henry Clay,United States Navy,United States of America
USS Benjamin Franklin,United States Navy,United States of America
USS Woodrow Wilson,United States Navy,United States of America
USS John Adams,United States Navy,United States of America
USS Alexander Hamilton,United States Navy,United States of America
USS Nathan Hale,United States Navy,United States of America
USS Theodore Roosevelt,United States Navy,United States of America
USS James K. Polk,United States Navy,United States of America
USS Patrick Henry,United States Navy,United States of America
USS Lafayette,United States Navy,United States of America
USS Von Steuben,United States Navy,United States of America
USS Stonewall Jackson,United States Navy,United States of America
USS Mariano G. Vallejo,United States Navy,United States of America
USS John C. Calhoun,United States Navy,United States of America
USS George Washington,United States Navy,United States of America
