col0,col1,col2,col3
Ichigaya Elementary School,484,16,1906-01-01
Hongou Primary School,666,20,1998-04-01
Rinkai Elementary School,290,11,1905-01-01
Ōjima Nan'ō Elementary School,233,10,2007-01-01
Sakurano Elementary School,941,27,1955-04-01
Ōmori Elementary School,725,40,2011-04-01
Goshogawara City Chūō Elementary School,326,17,1970-04-01
Ninohe City Chūō Elementary School,224,12,1982-04-01
Nakano City Yato Elementary School,344,12,1928-05-05
Taimei Elementary School,331,12,1878-01-01
Nihonbashi Elementary School,388,13,1990-04-01
