col0,col1,col2,col3
Rhône,6848,3249.0,1843319
Yvelines,4669,2284.0,1438266
Yonne,1263,7427.0,338291
Haute-Vienne,1114,5520.0,374426
Vienne,1391,6990.0,436876
Vendée,2453,6720.0,675247
Vaucluse,2308,3567.0,559479
Var,4382,5973.0,1058740
Val-de-Marne,4915,245.0,1387926
Val-d'Oise,4427,1246.0,1228618
Territoire de Belfort,497,609.4,142622
Tarn-et-Garonne,889,3718.0,258349
Tarn,1277,5758.0,387890
Somme,1812,6170.0,572443
Deux-Sèvres,1190,5999.0,374351
Seine-Saint-Denis,5858,236.0,1623111
Seine-Maritime,4667,6278.0,1254378
Seine-et-Marne,4973,5915.0,1403997
Haute-Savoie,2970,4388.0,807360
Savoie,1565,6028.0,431174
