col0,col1,col2
1937 1-cushion world championship,1937-03-09,Union Internationale des Fédérations des Amateurs de Billard
1935 1-cushion world championship,1935-12-08,Union Internationale des Fédérations des Amateurs de Billard
1934 world one-cushion championship #2,1934-12-12,Union Internationale des Fédérations des Amateurs de Billard
1934 world one-cushion championship #1,1934-07-01,Union Internationale des Fédérations des Amateurs de Billard
Cadre-45/2 World Championships 1926,1926-04-24,Union Internationale des Fédérations des Amateurs de Billard
2019 IFSC Climbing World Championships,2019-08-21,International Federation of Sport Climbing
1984 1-cushion world championship,1984-05-13,Union Mondiale de Billard
1992 1-cushion world championship,1992-10-25,Union Mondiale de Billard
1979 1-cushion world championship,1979-02-18,Union Mondiale de Billard
1981 1-cushion world championship,1981-05-10,Union Mondiale de Billard
1978 1-cushion world championship,1978-04-23,Union Mondiale de Billard
1976 1-cushion world championship,1976-04-11,Union Mondiale de Billard
1974 1-cushion world championship,1974-05-12,Union Mondiale de Billard
1968 1-cushion world championship,1968-05-12,Union Mondiale de Billard
