col0,col1,col2
"MŠ, ZŠ a SŠ Gellnerka Brno",1996-07-02,public-benefit corporation
Mateřská škola a základní škola Kociánka,1996-07-02,public-benefit corporation
Mateřská škola a základní školaa PrŠ,1996-05-24,public-benefit corporation
MŠ a ZŠ při Dětské léčebně,1996-05-23,public-benefit corporation
"MŠ, základní škola a praktická škola",1996-05-23,public-benefit corporation
"Speciální ZŠ, MŠ a praktická škola",1940-09-01,public-benefit corporation
Mateřská škola,1996-06-19,public-benefit corporation
Základní škola a Mateřská škola,1996-05-23,public-benefit corporation
"Mateřská škola, Zákládní škola a Praktická škola",1996-05-23,public-benefit corporation
ZŠ a MŠ při dětské léčebně,1996-05-23,public-benefit corporation
Speciální MŠ a ZŠ Polička,1992-09-01,public-benefit corporation
"Speciální ZŠ, MŠ a praktická škola",1961-01-01,public-benefit corporation
"Speciální MŠ, ZŠ a praktická škola",1995-01-01,public-benefit corporation
ZŠ a MŠ Josefa Zemana,1996-06-17,public-benefit corporation
ZŠ logopedická a MŠ logopedická|,1996-06-19,public-benefit corporation
ZŠ a MŠ při Hamzově odborné léčebně,1908-04-15,public-benefit corporation
"VOŠ, SŠ, ZŠ a MŠ",1996-06-19,public-benefit corporation
"MŠ, Speciální základní škola a Praktická škola",1996-06-19,public-benefit corporation
ZŠ a MŠ při Fakultní nemocnici,1996-06-12,public-benefit corporation
Speciální ZŠ a Speciální MŠ,2000-09-01,public-benefit corporation
