col0,col1,col2
Women Swedish Open 2012,Women's Tennis Association,Collector Swedish Open 2013
2007 Medibank International (men),Association of Tennis Professionals,2008 Medibank International (men)
2005 Pilot Pen Tennis (women),Women's Tennis Association,2006 Pilot Pen Tennis (women)
1998 Pilot Pen International (women),Women's Tennis Association,1999 Pilot Pen Tennis
1980 Seiko Classic,Women's Tennis Association,1981 Seiko Classic
2004 AIG Japan Open – Women,Women's Tennis Association,2005 AIG Japan Open – Women
2003 AIG Japan Open – Women,Women's Tennis Association,2004 AIG Japan Open – Women
2005 Rogers Cup (women),Women's Tennis Association,2006 Rogers Cup (women)
2004 Rogers Cup (women),Women's Tennis Association,2005 Rogers Cup (women)
2003 Rogers AT&T Cup,Women's Tennis Association,2004 Rogers Cup (women)
2010 Pilot Pen Tennis (women),Women's Tennis Association,2011 New Haven Open at Yale
2008 Ordina Open - Men's,Association of Tennis Professionals,2009 Ordina open - Men's
2011 Brisbane International (women),Women's Tennis Association,2012 Brisbane International (women)
2012 Apia International Sydney (men),Association of Tennis Professionals,2013 Apia International Sydney (men)
2013 Brisbane International (men),Association of Tennis Professionals,2014 Brisbane International (men)
2012 Kremlin Cup (women),Women's Tennis Association,2013 Kremlin Cup (women)
2011 Dubai Tennis Championships (men),Association of Tennis Professionals,2012 Dubai Tennis Championships (men)
2012 Citi Open (men),Association of Tennis Professionals,2013 Citi Open (men)
2012 UNICEF Open – Men's,Association of Tennis Professionals,2013 Topshelf Open (men)
2004 Adidas International (women),Women's Tennis Association,2005 Medibank International (women)
