col0,col1,col2
Haute-Marne,geography of Haute-Marne,France
Haute-Loire,geography of Haute-Loire,France
Gironde,geography of Gironde,France
Drôme,geography of Drôme,France
Côte-d’Or,geography of Côte-d'Or,France
Creuse,geography of Creuse,France
Corrèze,geography of Corrèze,France
Charente-Maritime,geography of Charente-Maritime,France
Charente,geography of Charente,France
Yonne,geography of Yonne,France
Orne,geography of Orne,France
Oise,geography of Oise,France
Isère,geography of Isère,France
Eure,geography of Eure,France
Hérault,geography of Hérault,France
