col0,col1,col2
São Paulo-Guarulhos International Airport,1985-01-01,750.0
Ministro Pistarini International Airport,1949-01-01,20.5
Viracopos International Airport,1960-10-19,661.0
Taichung Airport,1954-01-01,203.0
Shreveport Downtown Airport,1931-07-14,179.0
Vágar Airport,1942-01-01,280.0
Joensuu Airport,1937-01-01,399.0
La Crosse Regional Airport,1938-01-02,656.0
Gagarin International Airport,2019-08-20,31.0
Denver International Airport,1993-01-08,5431.0
Geneva International Airport,1919-01-01,1380.0
Grove Field,1946-01-05,429.0
Cincinnati/Northern Kentucky International Airport,1944-01-12,896.0
Xi'an Xianyang International Airport,1991-01-01,479.0
New York Stewart International Airport,1941-01-05,491.0
"Thessaloniki Airport ""Makedonia""",1948-01-01,7.0
