col0,col1,col2
2nd Engineers Regiment,Spanish Army Engineers Corps,Civil Order of Alfonso XII
2nd Marine Infantry Parachute Regiment,French Army,Croix de guerre des théâtres d'opérations extérieures
2nd Foreign Infantry Regiment,French Army,Croix de guerre des théâtres d'opérations extérieures
107th Infantry Regiment,French Army,Croix de guerre 1914–1918
102nd Infantry Regiment,French Army,Croix de guerre 1914–1918
103rd Line Infantry Regiment (Grande Armée),French Army,Croix de guerre 1914–1918
35th Infantry Regiment,French Army,Croix de guerre 1914–1918
2nd Marine Infantry Regiment,French Army,Croix de guerre 1939–1945
21st Marine Infantry Regiment,French Army,Croix de guerre 1939–1945
1er Régiment de Spahis Marocains,French Army,Croix de guerre 1939–1945
1st Marine Infantry Regiment,French Army,Croix de guerre 1939–1945
3rd Foreign Infantry Regiment,French Army,Croix de guerre 1939–1945
1st Foreign Regiment,French Army,Croix de guerre 1939–1945
8th Marine Infantry Parachute Regiment,French Army,Croix de guerre des théâtres d'opérations extérieures
