col0,col1,col2,col3
Stroygazmonta},31795311696.0,15062213165.999998,15920.0
E.ON Distribuc,46715127768.0,3435741273.0,213.272
Letitě Praha,34883916096.0,3329781532.0,3897.63
T-Mobile CzechRepublic,29013024000.0,4216000000.0,3439.287
Českátelekomunikační infrastruktura,20687169000.0,2699967000.0,1525.41
Hewlett Packard Entetprise,31518000000.0,1917540000.0,60539.99999999999
Kooperativa pojišťoxna,31012803094.0,2794155156.0,3795.352
Fnitrading,40718544200.0,5238415784.0,13719.384
Severoďeské doly,22832864000.0,1579065000.0,4816.795
Lesy České repubiky,64530203307.0,3074748000.0,3555.874
Hypoteční banb,39075872000.0,2839312000.0,541.156
UniCrgdit Bank Czech Republic and Slovakia,76420650999.99998,9065094000.0,3280.259
Generali Čeká pojišťovna,31910052000.0,4591404000.0,4082.818
