col0,col1,col2
2018 Experza-Footlogix season,Sport Vlaanderen-Etixx 2017,2018 Flanders Ladies Classic-Sofie De Vuyst
2018 Astana (women's team) season,Astana Women's 2017,2018 Women's Guangxi Tour
Wiggle High5 2018,Wiggle High5 2017,2018 RideLondon Classique
2018 Sunweb (women's team) season,Sunweb Women 2017,2018 The Women's Tour
Hitec Products-Birk Sport 2018,Hitec Products 2017,Tour of Chongming Island 2018
Cylance 2017,Cylance 2016,2017 Le Samyn des Dames
Drops 2017,Drops 2016,"2017 Setmana Ciclista Valenciana, Stage 2"
Cervélo-Bigla 2017,Cervélo-Bigla 2016,2017 Gent–Wevelgem – women's race
Boels Dolmans 2017,Boels Dolmans 2016,2017 Women's WorldTour Ronde van Drenthe
Astana Women's 2019,2018 Astana (women's team) season,Cadel Evans Great Ocean Road Race Women 2019
Alé Cipollini 2019,2018 Alé Cipollini season,2019 Women's Guangxi Tour
Boels Dolmans 2019,2018 Boels-Dolmans season,2019 La Flèche Wallonne Féminine
2018 Parkhotel Valkenburg season,Parkhotel Valkenburg-Destil 2017,2018 Rabobank 7-Dorpenomloop Aalburg
Cervélo-Bigla 2018,Cervélo-Bigla 2017,"The Women's Tour 2018, stage 5"
WNT-Rotor Pro Cycling 2018,Team WNT 2017,"2018 Healthy Ageing Tour, Stage 5"
UnitedHealthcare Women's 2018,UnitedHealthcare 2017,2018 Tour of California (women)
Lotto Soudal Ladies 2017,Lotto Soudal Ladies 2016,"2017 Grand Prix Elsy Jacobs, Stage 2"
UnitedHealthcare Women's 2017,UnitedHealthcare Women's 2016,2017 Tour of the Gila Women
Alé Cipollini Galassia 2017,Alé Cipollini 2016,2017 Drentse 8 van Dwingeloo
Canyon Sram Racing 2017,Canyon-SRAM Racing 2016,"2017 Healthy Ageing Tour, Stage 3"
