col0,col1,col2,col3
The Sorrel Fox,United Kingdom,micropub,Mountsorrel
Moonface Brewery & Tap,United Kingdom,micropub,Loughborough
"The Ale Stone, Aylestone",United Kingdom,micropub,Leicester
Shilton Vaults,United Kingdom,micropub,Earl Shilton
"Mill Hill Cask & Coffee, Enderby",United Kingdom,micropub,Leicester
Bitter & Twisted,United Kingdom,micropub,Coalville
Tap & T'ales,United Kingdom,micropub,Goosnargh
Guild Ale House,United Kingdom,micropub,Preston
Tap & Vent,United Kingdom,micropub,Longridge
Beer Box,United Kingdom,micropub,Bamber Bridge
The Darwen Tap,United Kingdom,micropub,Darwen
JR's Ale House,United Kingdom,micropub,Adlington
The Ale Station,United Kingdom,micropub,Chorley
Boyce's Barrel,United Kingdom,micropub,Padiham
The Barlick Tap,United Kingdom,micropub,Barnoldswick
