col0,col1,col2
Indy Eleven,United States of America,Indianapolis
Al-Wehdat SC,Jordan,Amman
Bankstown City Lions FC,Australia,Sydney
FC Ingolstadt 04 II,Germany,Ingolstadt
Ottawa Fury FC,Canada,Ottawa
FC Barcelona C,Spain,Barcelona
FC Barcelona B,Spain,Barcelona
FC Barcelona,Spain,Barcelona
Pittsburgh Riverhounds SC,United States of America,Pittsburgh
Modena F.C.,Italy,Modena
Stade Français Paris,France,Paris
Hertha BSC II,Germany,Berlin
Autonama,Germany,Berlin
D.C. United,United States of America,"Washington, D.C."
AO Mykonos,Greece,Mykonos
Achilleas Neokaisareia F.C.,Greece,Neokaisareia
Apollon 1960 Krya Vrysi F.C.,Greece,"Krya Vrysi, Pella"
São Gonçalo Futebol Clube (RN),Brazil,São Gonçalo do Amarante
Aris Aitoliko F.C.,Greece,Aitoliko
P.A.S.A. Irodotos F.C.,Greece,Nea Alikarnassos
Evros Soufli,Greece,Soufli
FC Luninets,Belarus,Luniniec
A.O. Trikala 1963 F.C.,Greece,Trikala
Universitatea Craiova,Romania,Craiova
Colorado Springs Switchbacks FC,United States of America,Colorado Springs
OKC Energy FC,United States of America,Oklahoma City
Albuquerque Sol FC,United States of America,Albuquerque
Cincinnati Saints,United States of America,Dayton
F.A. Euro,United States of America,Brooklyn
Dallas City FC,United States of America,Dallas
América Paraná Sport Club,Brazil,Curitiba
Lambton Jaffas FC,Australia,New South Wales
Centro de Futebol Zico de Brasília Sociedade Esportiva,Brazil,Brasília
Fort Pitt FC Regiment,United States of America,Pittsburgh
Corinthians FC of San Antonio,United States of America,San Antonio
Los Angeles Misioneros,United States of America,Los Angeles
Machitis Terpsithea F.C.,Greece,"Terpsithea, Larissa"
Olympiakos Laurium F.C.,Greece,Laurium
Thyella Rafina F.C.,Greece,Rafina
Kissamikos F.C,Greece,Kissamos
Lansing United,United States of America,East Lansing
K-W United FC,Canada,Waterloo
LA Galaxy II,United States of America,Carson
Pensacola City FC,United States of America,Pensacola
Iraklis Ambelokipi F.C.,Greece,"Ampelokipoi, Thessaloniki"
Thesprotos F.C.,Greece,Igoumenitsa
Olympos Kerkyra F.C.,Greece,Corfu
Miami United FC,United States of America,Miami Beach
